Event,I_Injected(pA),Event start ,Event end ,Ramp_start,Ramp_end,filename,state
4.0,55.0,1784.5,1790.0,1080.0,2080.0,S1C5 14042025.xlsx,Pre
4.0,55.0,1834.90002441406,1840.5,1080.0,2080.0,S1C5 14042025.xlsx,Pre
4.0,55.0,1887.09997558593,1893.09997558593,1080.0,2080.0,S1C5 14042025.xlsx,Pre
4.0,55.0,1931.30004882812,1937.59997558593,1080.0,2080.0,S1C5 14042025.xlsx,Pre
4.0,55.0,1973.40002441406,1979.90002441406,1080.0,2080.0,S1C5 14042025.xlsx,Pre
4.0,55.0,2007.5,2014.19995117187,1080.0,2080.0,S1C5 14042025.xlsx,Pre
4.0,55.0,2047.80004882812,2055.0,1080.0,2080.0,S1C5 14042025.xlsx,Pre
5.0,65.0,1439.40002441406,1443.09997558593,1080.0,2080.0,S1C5 14042025.xlsx,Pre
5.0,65.0,1531.19995117187,1535.69995117187,1080.0,2080.0,S1C5 14042025.xlsx,Pre
5.0,65.0,1647.69995117187,1652.69995117187,1080.0,2080.0,S1C5 14042025.xlsx,Pre
5.0,65.0,1721.80004882812,1727.30004882812,1080.0,2080.0,S1C5 14042025.xlsx,Pre
5.0,65.0,1771.90002441406,1777.80004882812,1080.0,2080.0,S1C5 14042025.xlsx,Pre
5.0,65.0,1821.59997558593,1827.90002441406,1080.0,2080.0,S1C5 14042025.xlsx,Pre
5.0,65.0,1865.40002441406,1872.09997558593,1080.0,2080.0,S1C5 14042025.xlsx,Pre
5.0,65.0,1904.40002441406,1911.19995117187,1080.0,2080.0,S1C5 14042025.xlsx,Pre
5.0,65.0,1941.90002441406,1949.09997558593,1080.0,2080.0,S1C5 14042025.xlsx,Pre
5.0,65.0,1974.59997558593,1981.80004882812,1080.0,2080.0,S1C5 14042025.xlsx,Pre
5.0,65.0,2013.19995117187,2021.0,1080.0,2080.0,S1C5 14042025.xlsx,Pre
5.0,65.0,2054.80004882812,2063.80004882812,1080.0,2080.0,S1C5 14042025.xlsx,Pre
6.0,75.0,1409.80004882812,1413.59997558593,1080.0,2080.0,S1C5 14042025.xlsx,Pre
6.0,75.0,1513.30004882812,1517.90002441406,1080.0,2080.0,S1C5 14042025.xlsx,Pre
6.0,75.0,1580.19995117187,1585.30004882812,1080.0,2080.0,S1C5 14042025.xlsx,Pre
6.0,75.0,1644.69995117187,1650.0,1080.0,2080.0,S1C5 14042025.xlsx,Pre
6.0,75.0,1699.5,1705.30004882812,1080.0,2080.0,S1C5 14042025.xlsx,Pre
6.0,75.0,1754.80004882812,1761.0,1080.0,2080.0,S1C5 14042025.xlsx,Pre
6.0,75.0,1798.69995117187,1805.30004882812,1080.0,2080.0,S1C5 14042025.xlsx,Pre
6.0,75.0,1845.59997558593,1852.5,1080.0,2080.0,S1C5 14042025.xlsx,Pre
6.0,75.0,1885.59997558593,1893.40002441406,1080.0,2080.0,S1C5 14042025.xlsx,Pre
6.0,75.0,1924.5,1932.19995117187,1080.0,2080.0,S1C5 14042025.xlsx,Pre
6.0,75.0,1962.40002441406,1970.59997558593,1080.0,2080.0,S1C5 14042025.xlsx,Pre
6.0,75.0,1998.19995117187,2007.19995117187,1080.0,2080.0,S1C5 14042025.xlsx,Pre
6.0,75.0,2030.0,2040.09997558593,1080.0,2080.0,S1C5 14042025.xlsx,Pre
6.0,75.0,2063.19995117187,2074.80004882812,1080.0,2080.0,S1C5 14042025.xlsx,Pre
7.0,85.0,1377.19995117187,1380.90002441406,1080.0,2080.0,S1C5 14042025.xlsx,Pre
7.0,85.0,1476.0,1480.69995117187,1080.0,2080.0,S1C5 14042025.xlsx,Pre
7.0,85.0,1546.09997558593,1551.19995117187,1080.0,2080.0,S1C5 14042025.xlsx,Pre
7.0,85.0,1602.09997558593,1607.69995117187,1080.0,2080.0,S1C5 14042025.xlsx,Pre
7.0,85.0,1651.09997558593,1657.09997558593,1080.0,2080.0,S1C5 14042025.xlsx,Pre
7.0,85.0,1694.30004882812,1700.69995117187,1080.0,2080.0,S1C5 14042025.xlsx,Pre
7.0,85.0,1735.5,1742.5,1080.0,2080.0,S1C5 14042025.xlsx,Pre
7.0,85.0,1773.40002441406,1780.80004882812,1080.0,2080.0,S1C5 14042025.xlsx,Pre
7.0,85.0,1809.30004882812,1817.09997558593,1080.0,2080.0,S1C5 14042025.xlsx,Pre
7.0,85.0,1841.59997558593,1849.69995117187,1080.0,2080.0,S1C5 14042025.xlsx,Pre
7.0,85.0,1874.5,1883.59997558593,1080.0,2080.0,S1C5 14042025.xlsx,Pre
7.0,85.0,1909.09997558593,1919.5,1080.0,2080.0,S1C5 14042025.xlsx,Pre
7.0,85.0,1943.59997558593,1956.40002441406,1080.0,2080.0,S1C5 14042025.xlsx,Pre
7.0,85.0,1976.59997558593,1990.30004882812,1080.0,2080.0,S1C5 14042025.xlsx,Pre
7.0,85.0,2007.90002441406,2023.5,1080.0,2080.0,S1C5 14042025.xlsx,Pre
7.0,85.0,2044.5,2066.60009765625,1080.0,2080.0,S1C5 14042025.xlsx,Pre
8.0,95.0,1402.30004882812,1406.5,1080.0,2080.0,S1C5 14042025.xlsx,Pre
8.0,95.0,1484.19995117187,1488.90002441406,1080.0,2080.0,S1C5 14042025.xlsx,Pre
8.0,95.0,1543.30004882812,1548.59997558593,1080.0,2080.0,S1C5 14042025.xlsx,Pre
8.0,95.0,1595.90002441406,1601.59997558593,1080.0,2080.0,S1C5 14042025.xlsx,Pre
8.0,95.0,1650.19995117187,1656.5,1080.0,2080.0,S1C5 14042025.xlsx,Pre
8.0,95.0,1690.09997558593,1696.59997558593,1080.0,2080.0,S1C5 14042025.xlsx,Pre
8.0,95.0,1735.40002441406,1743.09997558593,1080.0,2080.0,S1C5 14042025.xlsx,Pre
8.0,95.0,1773.90002441406,1781.69995117187,1080.0,2080.0,S1C5 14042025.xlsx,Pre
8.0,95.0,1809.90002441406,1818.09997558593,1080.0,2080.0,S1C5 14042025.xlsx,Pre
8.0,95.0,1842.69995117187,1851.80004882812,1080.0,2080.0,S1C5 14042025.xlsx,Pre
8.0,95.0,1876.30004882812,1888.5,1080.0,2080.0,S1C5 14042025.xlsx,Pre
8.0,95.0,1910.40002441406,1923.80004882812,1080.0,2080.0,S1C5 14042025.xlsx,Pre
8.0,95.0,1944.30004882812,1959.40002441406,1080.0,2080.0,S1C5 14042025.xlsx,Pre
8.0,95.0,1975.40002441406,1994.40002441406,1080.0,2080.0,S1C5 14042025.xlsx,Pre
8.0,95.0,2008.0,2026.09997558593,1080.0,2080.0,S1C5 14042025.xlsx,Pre
8.0,95.0,2036.80004882812,2059.19995117187,1080.0,2080.0,S1C5 14042025.xlsx,Pre
8.0,95.0,2066.89990234375,2080.10009765625,1080.0,2080.0,S1C5 14042025.xlsx,Pre
9.0,105.0,1363.80004882812,1367.80004882812,1080.0,2080.0,S1C5 14042025.xlsx,Pre
9.0,105.0,1431.69995117187,1436.30004882812,1080.0,2080.0,S1C5 14042025.xlsx,Pre
9.0,105.0,1501.59997558593,1506.90002441406,1080.0,2080.0,S1C5 14042025.xlsx,Pre
9.0,105.0,1558.90002441406,1564.69995117187,1080.0,2080.0,S1C5 14042025.xlsx,Pre
9.0,105.0,1614.69995117187,1621.19995117187,1080.0,2080.0,S1C5 14042025.xlsx,Pre
9.0,105.0,1660.59997558593,1667.5,1080.0,2080.0,S1C5 14042025.xlsx,Pre
9.0,105.0,1705.59997558593,1713.30004882812,1080.0,2080.0,S1C5 14042025.xlsx,Pre
9.0,105.0,1743.80004882812,1752.0,1080.0,2080.0,S1C5 14042025.xlsx,Pre
9.0,105.0,1783.80004882812,1794.0,1080.0,2080.0,S1C5 14042025.xlsx,Pre
9.0,105.0,1823.30004882812,1838.30004882812,1080.0,2080.0,S1C5 14042025.xlsx,Pre
9.0,105.0,1858.59997558593,1872.69995117187,1080.0,2080.0,S1C5 14042025.xlsx,Pre
9.0,105.0,1891.69995117187,1907.69995117187,1080.0,2080.0,S1C5 14042025.xlsx,Pre
9.0,105.0,1927.09997558593,1954.40002441406,1080.0,2080.0,S1C5 14042025.xlsx,Pre
9.0,105.0,1965.30004882812,2000.09997558593,1080.0,2080.0,S1C5 14042025.xlsx,Pre
10.0,115.0,1333.5,1337.30004882812,1080.0,2080.0,S1C5 14042025.xlsx,Pre
10.0,115.0,1398.0,1402.59997558593,1080.0,2080.0,S1C5 14042025.xlsx,Pre
10.0,115.0,1460.80004882812,1466.0,1080.0,2080.0,S1C5 14042025.xlsx,Pre
10.0,115.0,1511.19995117187,1516.90002441406,1080.0,2080.0,S1C5 14042025.xlsx,Pre
10.0,115.0,1552.09997558593,1558.30004882812,1080.0,2080.0,S1C5 14042025.xlsx,Pre
10.0,115.0,1594.80004882812,1601.69995117187,1080.0,2080.0,S1C5 14042025.xlsx,Pre
10.0,115.0,1633.0,1640.59997558593,1080.0,2080.0,S1C5 14042025.xlsx,Pre
10.0,115.0,1670.69995117187,1679.30004882812,1080.0,2080.0,S1C5 14042025.xlsx,Pre
10.0,115.0,1706.69995117187,1716.09997558593,1080.0,2080.0,S1C5 14042025.xlsx,Pre
10.0,115.0,1737.90002441406,1747.0,1080.0,2080.0,S1C5 14042025.xlsx,Pre
10.0,115.0,1769.40002441406,1789.09997558593,1080.0,2080.0,S1C5 14042025.xlsx,Pre
10.0,115.0,1806.80004882812,1837.69995117187,1080.0,2080.0,S1C5 14042025.xlsx,Pre
11.0,125.0,1327.19995117187,1331.19995117187,1080.0,2080.0,S1C5 14042025.xlsx,Pre
11.0,125.0,1394.30004882812,1399.09997558593,1080.0,2080.0,S1C5 14042025.xlsx,Pre
11.0,125.0,1452.30004882812,1457.90002441406,1080.0,2080.0,S1C5 14042025.xlsx,Pre
11.0,125.0,1508.30004882812,1514.69995117187,1080.0,2080.0,S1C5 14042025.xlsx,Pre
11.0,125.0,1550.40002441406,1557.09997558593,1080.0,2080.0,S1C5 14042025.xlsx,Pre
11.0,125.0,1593.69995117187,1601.0,1080.0,2080.0,S1C5 14042025.xlsx,Pre
11.0,125.0,1632.19995117187,1640.5,1080.0,2080.0,S1C5 14042025.xlsx,Pre
11.0,125.0,1669.09997558593,1677.80004882812,1080.0,2080.0,S1C5 14042025.xlsx,Pre
11.0,125.0,1699.59997558593,1711.90002441406,1080.0,2080.0,S1C5 14042025.xlsx,Pre
11.0,125.0,1731.09997558593,1746.90002441406,1080.0,2080.0,S1C5 14042025.xlsx,Pre
11.0,125.0,1765.59997558593,1785.40002441406,1080.0,2080.0,S1C5 14042025.xlsx,Pre
11.0,125.0,1797.59997558593,1823.69995117187,1080.0,2080.0,S1C5 14042025.xlsx,Pre
12.0,135.0,1312.5,1316.5,1080.0,2080.0,S1C5 14042025.xlsx,Pre
12.0,135.0,1373.69995117187,1378.59997558593,1080.0,2080.0,S1C5 14042025.xlsx,Pre
12.0,135.0,1423.09997558593,1428.5,1080.0,2080.0,S1C5 14042025.xlsx,Pre
12.0,135.0,1476.80004882812,1482.90002441406,1080.0,2080.0,S1C5 14042025.xlsx,Pre
12.0,135.0,1514.30004882812,1521.09997558593,1080.0,2080.0,S1C5 14042025.xlsx,Pre
12.0,135.0,1554.40002441406,1561.90002441406,1080.0,2080.0,S1C5 14042025.xlsx,Pre
12.0,135.0,1584.90002441406,1592.40002441406,1080.0,2080.0,S1C5 14042025.xlsx,Pre
12.0,135.0,1619.0,1628.5,1080.0,2080.0,S1C5 14042025.xlsx,Pre
12.0,135.0,1657.5,1667.80004882812,1080.0,2080.0,S1C5 14042025.xlsx,Pre
12.0,135.0,1691.0,1705.80004882812,1080.0,2080.0,S1C5 14042025.xlsx,Pre
12.0,135.0,1723.69995117187,1741.80004882812,1080.0,2080.0,S1C5 14042025.xlsx,Pre
12.0,135.0,1756.40002441406,1781.90002441406,1080.0,2080.0,S1C5 14042025.xlsx,Pre
13.0,145.0,1293.19995117187,1297.0,1080.0,2080.0,S1C5 14042025.xlsx,Pre
13.0,145.0,1353.90002441406,1358.80004882812,1080.0,2080.0,S1C5 14042025.xlsx,Pre
13.0,145.0,1397.59997558593,1403.0,1080.0,2080.0,S1C5 14042025.xlsx,Pre
13.0,145.0,1444.30004882812,1450.30004882812,1080.0,2080.0,S1C5 14042025.xlsx,Pre
13.0,145.0,1481.19995117187,1487.80004882812,1080.0,2080.0,S1C5 14042025.xlsx,Pre
13.0,145.0,1515.0,1522.0,1080.0,2080.0,S1C5 14042025.xlsx,Pre
13.0,145.0,1557.09997558593,1565.69995117187,1080.0,2080.0,S1C5 14042025.xlsx,Pre
13.0,145.0,1592.5,1602.30004882812,1080.0,2080.0,S1C5 14042025.xlsx,Pre
13.0,145.0,1623.80004882812,1637.09997558593,1080.0,2080.0,S1C5 14042025.xlsx,Pre
13.0,145.0,1654.80004882812,1679.19995117187,1080.0,2080.0,S1C5 14042025.xlsx,Pre
13.0,145.0,1691.59997558593,1724.40002441406,1080.0,2080.0,S1C5 14042025.xlsx,Pre
14.0,155.0,1287.59997558593,1291.5,1080.0,2080.0,S1C5 14042025.xlsx,Pre
14.0,155.0,1345.5,1350.59997558593,1080.0,2080.0,S1C5 14042025.xlsx,Pre
14.0,155.0,1391.5,1396.90002441406,1080.0,2080.0,S1C5 14042025.xlsx,Pre
14.0,155.0,1433.80004882812,1439.90002441406,1080.0,2080.0,S1C5 14042025.xlsx,Pre
14.0,155.0,1477.40002441406,1484.19995117187,1080.0,2080.0,S1C5 14042025.xlsx,Pre
14.0,155.0,1519.40002441406,1527.40002441406,1080.0,2080.0,S1C5 14042025.xlsx,Pre
14.0,155.0,1557.80004882812,1567.40002441406,1080.0,2080.0,S1C5 14042025.xlsx,Pre
14.0,155.0,1588.30004882812,1600.19995117187,1080.0,2080.0,S1C5 14042025.xlsx,Pre
14.0,155.0,1621.0,1637.09997558593,1080.0,2080.0,S1C5 14042025.xlsx,Pre
14.0,155.0,1654.0,1675.09997558593,1080.0,2080.0,S1C5 14042025.xlsx,Pre
15.0,165.0,1285.09997558593,1289.0,1080.0,2080.0,S1C5 14042025.xlsx,Pre
15.0,165.0,1337.19995117187,1342.19995117187,1080.0,2080.0,S1C5 14042025.xlsx,Pre
15.0,165.0,1380.09997558593,1385.59997558593,1080.0,2080.0,S1C5 14042025.xlsx,Pre
15.0,165.0,1430.59997558593,1437.19995117187,1080.0,2080.0,S1C5 14042025.xlsx,Pre
15.0,165.0,1471.40002441406,1478.69995117187,1080.0,2080.0,S1C5 14042025.xlsx,Pre
15.0,165.0,1505.80004882812,1514.09997558593,1080.0,2080.0,S1C5 14042025.xlsx,Pre
15.0,165.0,1541.69995117187,1550.80004882812,1080.0,2080.0,S1C5 14042025.xlsx,Pre
15.0,165.0,1572.80004882812,1588.40002441406,1080.0,2080.0,S1C5 14042025.xlsx,Pre
15.0,165.0,1605.09997558593,1625.59997558593,1080.0,2080.0,S1C5 14042025.xlsx,Pre
1.0,25.0,1268.40002441406,1273.0,1080.0,2080.0,S1C12 11062025.xlsx,Pre
1.0,25.0,1373.0,1378.09997558593,1080.0,2080.0,S1C12 11062025.xlsx,Pre
1.0,25.0,1463.5,1469.5,1080.0,2080.0,S1C12 11062025.xlsx,Pre
1.0,25.0,1551.5,1558.80004882812,1080.0,2080.0,S1C12 11062025.xlsx,Pre
1.0,25.0,1625.0,1633.90002441406,1080.0,2080.0,S1C12 11062025.xlsx,Pre
1.0,25.0,1709.69995117187,1721.90002441406,1080.0,2080.0,S1C12 11062025.xlsx,Pre
1.0,25.0,1789.80004882812,1800.40002441406,1080.0,2080.0,S1C12 11062025.xlsx,Pre
2.0,35.0,1190.59997558593,1195.40002441406,1080.0,2080.0,S1C12 11062025.xlsx,Pre
2.0,35.0,1283.40002441406,1288.80004882812,1080.0,2080.0,S1C12 11062025.xlsx,Pre
2.0,35.0,1348.30004882812,1356.19995117187,1080.0,2080.0,S1C12 11062025.xlsx,Pre
2.0,35.0,1427.69995117187,1438.69995117187,1080.0,2080.0,S1C12 11062025.xlsx,Pre
2.0,35.0,1505.5,1516.69995117187,1080.0,2080.0,S1C12 11062025.xlsx,Pre
3.0,45.0,1219.80004882812,1224.40002441406,1080.0,2080.0,S1C12 11062025.xlsx,Pre
3.0,45.0,1304.09997558593,1309.5,1080.0,2080.0,S1C12 11062025.xlsx,Pre
3.0,45.0,1376.40002441406,1384.30004882812,1080.0,2080.0,S1C12 11062025.xlsx,Pre
3.0,45.0,1444.5,1455.40002441406,1080.0,2080.0,S1C12 11062025.xlsx,Pre
3.0,45.0,1521.40002441406,1535.90002441406,1080.0,2080.0,S1C12 11062025.xlsx,Pre
3.0,45.0,1855.90002441406,1865.80004882812,1080.0,2080.0,S1C12 11062025.xlsx,Pre
4.0,55.0,1188.19995117187,1193.0,1080.0,2080.0,S1C12 11062025.xlsx,Pre
4.0,55.0,1260.69995117187,1266.40002441406,1080.0,2080.0,S1C12 11062025.xlsx,Pre
4.0,55.0,1323.40002441406,1331.5,1080.0,2080.0,S1C12 11062025.xlsx,Pre
4.0,55.0,1399.69995117187,1412.0,1080.0,2080.0,S1C12 11062025.xlsx,Pre
4.0,55.0,1963.5,2007.0,1080.0,2080.0,S1C12 11062025.xlsx,Pre
4.0,55.0,2050.69995117187,2073.69995117187,1080.0,2080.0,S1C12 11062025.xlsx,Pre
5.0,65.0,1217.09997558593,1221.59997558593,1080.0,2080.0,S1C12 11062025.xlsx,Pre
5.0,65.0,1278.90002441406,1284.80004882812,1080.0,2080.0,S1C12 11062025.xlsx,Pre
5.0,65.0,1343.19995117187,1351.5,1080.0,2080.0,S1C12 11062025.xlsx,Pre
5.0,65.0,1415.5,1425.30004882812,1080.0,2080.0,S1C12 11062025.xlsx,Pre
5.0,65.0,1830.30004882812,1918.69995117187,1080.0,2080.0,S1C12 11062025.xlsx,Pre
5.0,65.0,1945.5,2080.10009765625,1080.0,2080.0,S1C12 11062025.xlsx,Pre
6.0,75.0,1207.19995117187,1212.0,1080.0,2080.0,S1C12 11062025.xlsx,Pre
6.0,75.0,1258.40002441406,1264.5,1080.0,2080.0,S1C12 11062025.xlsx,Pre
6.0,75.0,1312.19995117187,1320.90002441406,1080.0,2080.0,S1C12 11062025.xlsx,Pre
6.0,75.0,1370.80004882812,1381.90002441406,1080.0,2080.0,S1C12 11062025.xlsx,Pre
6.0,75.0,1870.69995117187,2080.10009765625,1080.0,2080.0,S1C12 11062025.xlsx,Pre
7.0,85.0,1191.0,1195.5,1080.0,2080.0,S1C12 11062025.xlsx,Pre
7.0,85.0,1250.30004882812,1256.0,1080.0,2080.0,S1C12 11062025.xlsx,Pre
7.0,85.0,1312.5,1321.09997558593,1080.0,2080.0,S1C12 11062025.xlsx,Pre
7.0,85.0,1369.90002441406,1381.80004882812,1080.0,2080.0,S1C12 11062025.xlsx,Pre
7.0,85.0,1436.59997558593,1448.5,1080.0,2080.0,S1C12 11062025.xlsx,Pre
7.0,85.0,1690.0,1716.30004882812,1080.0,2080.0,S1C12 11062025.xlsx,Pre
7.0,85.0,1767.19995117187,2080.10009765625,1080.0,2080.0,S1C12 11062025.xlsx,Pre
8.0,95.0,1188.69995117187,1193.19995117187,1080.0,2080.0,S1C12 11062025.xlsx,Pre
8.0,95.0,1244.0,1250.19995117187,1080.0,2080.0,S1C12 11062025.xlsx,Pre
8.0,95.0,1296.0,1307.5,1080.0,2080.0,S1C12 11062025.xlsx,Pre
8.0,95.0,1431.09997558593,1443.80004882812,1080.0,2080.0,S1C12 11062025.xlsx,Pre
8.0,95.0,1646.09997558593,1682.19995117187,1080.0,2080.0,S1C12 11062025.xlsx,Pre
8.0,95.0,1692.5,2080.10009765625,1080.0,2080.0,S1C12 11062025.xlsx,Pre
9.0,105.0,1190.59997558593,1195.19995117187,1080.0,2080.0,S1C12 11062025.xlsx,Pre
9.0,105.0,1243.40002441406,1249.5,1080.0,2080.0,S1C12 11062025.xlsx,Pre
9.0,105.0,1286.90002441406,1295.0,1080.0,2080.0,S1C12 11062025.xlsx,Pre
9.0,105.0,1487.19995117187,1494.90002441406,1080.0,2080.0,S1C12 11062025.xlsx,Pre
9.0,105.0,1502.69995117187,1513.19995117187,1080.0,2080.0,S1C12 11062025.xlsx,Pre
9.0,105.0,1546.80004882812,1553.5,1080.0,2080.0,S1C12 11062025.xlsx,Pre
9.0,105.0,1601.59997558593,1615.19995117187,1080.0,2080.0,S1C12 11062025.xlsx,Pre
9.0,105.0,1621.30004882812,1634.30004882812,1080.0,2080.0,S1C12 11062025.xlsx,Pre
9.0,105.0,1641.0,1659.59997558593,1080.0,2080.0,S1C12 11062025.xlsx,Pre
9.0,105.0,1661.69995117187,1674.80004882812,1080.0,2080.0,S1C12 11062025.xlsx,Pre
9.0,105.0,1681.19995117187,1693.80004882812,1080.0,2080.0,S1C12 11062025.xlsx,Pre
9.0,105.0,1700.90002441406,2080.10009765625,1080.0,2080.0,S1C12 11062025.xlsx,Pre
10.0,115.0,1190.80004882812,1195.40002441406,1080.0,2080.0,S1C12 11062025.xlsx,Pre
10.0,115.0,1243.59997558593,1249.90002441406,1080.0,2080.0,S1C12 11062025.xlsx,Pre
10.0,115.0,1286.0,1292.90002441406,1080.0,2080.0,S1C12 11062025.xlsx,Pre
10.0,115.0,1528.69995117187,1548.69995117187,1080.0,2080.0,S1C12 11062025.xlsx,Pre
10.0,115.0,1612.40002441406,2080.10009765625,1080.0,2080.0,S1C12 11062025.xlsx,Pre
11.0,125.0,1185.19995117187,1189.90002441406,1080.0,2080.0,S1C12 11062025.xlsx,Pre
11.0,125.0,1229.69995117187,1236.5,1080.0,2080.0,S1C12 11062025.xlsx,Pre
11.0,125.0,1281.80004882812,1291.90002441406,1080.0,2080.0,S1C12 11062025.xlsx,Pre
11.0,125.0,1337.59997558593,1352.40002441406,1080.0,2080.0,S1C12 11062025.xlsx,Pre
11.0,125.0,1390.5,1401.19995117187,1080.0,2080.0,S1C12 11062025.xlsx,Pre
11.0,125.0,1446.0,1464.80004882812,1080.0,2080.0,S1C12 11062025.xlsx,Pre
11.0,125.0,1508.0,2080.10009765625,1080.0,2080.0,S1C12 11062025.xlsx,Pre
12.0,135.0,1175.59997558593,1180.30004882812,1080.0,2080.0,S1C12 11062025.xlsx,Pre
12.0,135.0,1220.40002441406,1227.30004882812,1080.0,2080.0,S1C12 11062025.xlsx,Pre
12.0,135.0,1269.30004882812,1280.30004882812,1080.0,2080.0,S1C12 11062025.xlsx,Pre
12.0,135.0,1329.90002441406,1342.5,1080.0,2080.0,S1C12 11062025.xlsx,Pre
12.0,135.0,1420.09997558593,1445.80004882812,1080.0,2080.0,S1C12 11062025.xlsx,Pre
12.0,135.0,1479.30004882812,2080.10009765625,1080.0,2080.0,S1C12 11062025.xlsx,Pre
13.0,145.0,1180.0,1184.59997558593,1080.0,2080.0,S1C12 11062025.xlsx,Pre
13.0,145.0,1229.09997558593,1235.80004882812,1080.0,2080.0,S1C12 11062025.xlsx,Pre
13.0,145.0,1281.19995117187,1291.5,1080.0,2080.0,S1C12 11062025.xlsx,Pre
13.0,145.0,1337.19995117187,1350.80004882812,1080.0,2080.0,S1C12 11062025.xlsx,Pre
13.0,145.0,1431.19995117187,2080.10009765625,1080.0,2080.0,S1C12 11062025.xlsx,Pre
14.0,155.0,1177.90002441406,1182.5,1080.0,2080.0,S1C12 11062025.xlsx,Pre
14.0,155.0,1219.5,1226.80004882812,1080.0,2080.0,S1C12 11062025.xlsx,Pre
14.0,155.0,1267.19995117187,1277.0,1080.0,2080.0,S1C12 11062025.xlsx,Pre
14.0,155.0,1332.90002441406,1349.30004882812,1080.0,2080.0,S1C12 11062025.xlsx,Pre
14.0,155.0,1461.19995117187,2080.10009765625,1080.0,2080.0,S1C12 11062025.xlsx,Pre
15.0,165.0,1180.5,1185.19995117187,1080.0,2080.0,S1C12 11062025.xlsx,Pre
15.0,165.0,1216.5,1223.5,1080.0,2080.0,S1C12 11062025.xlsx,Pre
15.0,165.0,1266.80004882812,1278.59997558593,1080.0,2080.0,S1C12 11062025.xlsx,Pre
15.0,165.0,1328.59997558593,1340.09997558593,1080.0,2080.0,S1C12 11062025.xlsx,Pre
1.0,25.0,1528.69995117187,1532.30004882812,1080.0,2080.0,S3C1 19092023.xlsx,Pre
1.0,25.0,1700.19995117187,1703.90002441406,1080.0,2080.0,S3C1 19092023.xlsx,Pre
1.0,25.0,1811.19995117187,1815.0,1080.0,2080.0,S3C1 19092023.xlsx,Pre
1.0,25.0,1923.5,1927.19995117187,1080.0,2080.0,S3C1 19092023.xlsx,Pre
1.0,25.0,2013.69995117187,2017.5,1080.0,2080.0,S3C1 19092023.xlsx,Pre
2.0,35.0,1329.09997558593,1332.69995117187,1080.0,2080.0,S3C1 19092023.xlsx,Pre
2.0,35.0,1498.80004882812,1502.5,1080.0,2080.0,S3C1 19092023.xlsx,Pre
2.0,35.0,1623.80004882812,1627.5,1080.0,2080.0,S3C1 19092023.xlsx,Pre
2.0,35.0,1712.0,1715.80004882812,1080.0,2080.0,S3C1 19092023.xlsx,Pre
2.0,35.0,1787.30004882812,1791.09997558593,1080.0,2080.0,S3C1 19092023.xlsx,Pre
2.0,35.0,1865.19995117187,1869.0,1080.0,2080.0,S3C1 19092023.xlsx,Pre
2.0,35.0,1952.5,1956.40002441406,1080.0,2080.0,S3C1 19092023.xlsx,Pre
2.0,35.0,2026.59997558593,2030.5,1080.0,2080.0,S3C1 19092023.xlsx,Pre
3.0,45.0,1273.90002441406,1277.5,1080.0,2080.0,S3C1 19092023.xlsx,Pre
3.0,45.0,1417.09997558593,1420.80004882812,1080.0,2080.0,S3C1 19092023.xlsx,Pre
3.0,45.0,1536.40002441406,1540.09997558593,1080.0,2080.0,S3C1 19092023.xlsx,Pre
3.0,45.0,1624.59997558593,1628.40002441406,1080.0,2080.0,S3C1 19092023.xlsx,Pre
3.0,45.0,1702.30004882812,1706.09997558593,1080.0,2080.0,S3C1 19092023.xlsx,Pre
3.0,45.0,1775.69995117187,1779.59997558593,1080.0,2080.0,S3C1 19092023.xlsx,Pre
3.0,45.0,1836.19995117187,1840.0,1080.0,2080.0,S3C1 19092023.xlsx,Pre
3.0,45.0,1899.19995117187,1903.09997558593,1080.0,2080.0,S3C1 19092023.xlsx,Pre
3.0,45.0,1962.09997558593,1966.09997558593,1080.0,2080.0,S3C1 19092023.xlsx,Pre
3.0,45.0,2016.59997558593,2020.59997558593,1080.0,2080.0,S3C1 19092023.xlsx,Pre
3.0,45.0,2074.89990234375,2078.80004882812,1080.0,2080.0,S3C1 19092023.xlsx,Pre
4.0,55.0,1299.80004882812,1303.40002441406,1080.0,2080.0,S3C1 19092023.xlsx,Pre
4.0,55.0,1458.40002441406,1462.0,1080.0,2080.0,S3C1 19092023.xlsx,Pre
4.0,55.0,1562.59997558593,1566.40002441406,1080.0,2080.0,S3C1 19092023.xlsx,Pre
4.0,55.0,1646.0,1649.80004882812,1080.0,2080.0,S3C1 19092023.xlsx,Pre
4.0,55.0,1706.09997558593,1709.90002441406,1080.0,2080.0,S3C1 19092023.xlsx,Pre
4.0,55.0,1759.5,1763.30004882812,1080.0,2080.0,S3C1 19092023.xlsx,Pre
4.0,55.0,1820.90002441406,1824.80004882812,1080.0,2080.0,S3C1 19092023.xlsx,Pre
4.0,55.0,1886.69995117187,1890.59997558593,1080.0,2080.0,S3C1 19092023.xlsx,Pre
4.0,55.0,1940.69995117187,1944.69995117187,1080.0,2080.0,S3C1 19092023.xlsx,Pre
4.0,55.0,1985.90002441406,1989.90002441406,1080.0,2080.0,S3C1 19092023.xlsx,Pre
4.0,55.0,2034.69995117187,2038.69995117187,1080.0,2080.0,S3C1 19092023.xlsx,Pre
5.0,65.0,1339.19995117187,1342.80004882812,1080.0,2080.0,S3C1 19092023.xlsx,Pre
