,filename,Injected,Unnamed: 0_x,Event,Event start ,Event end ,Ramp_start,Ramp_end,Unnamed: 0_y,sex_x,Gal_positive_x,state_x,estrous_stage_x,ID_mouse_x,Genotype_x,Behaviour_6hFD,Cm(pF)_x,Adaptive_x,I_zero_x,I_zero_reclassified_x,60mV_x,Firing_freq_(Hz)_I0_x,Instant_freq_(Hz)_x,isi_(ms)_x,cat_categ_x,CaT_x,Ih_x,Ih_at_-120mV_x,AP_ampl_x,AP_halfwidth_x,AP_time_to_peak_x,area(mV_ms)_x,rheobase_at_-60mV_(pA)_x,AHP_(mV)_x,Vm_x,Input_Resistance_x,sPSC_frequency_x,sPSC_Amplitude(pA)_x,sPSCs_Rise time_x,sPSCs (decay)_x,AC-I0_x,AC_-60_x,Comments_x,Unnamed: 35_x,latency,num_spike,Unnamed: 0,sex_y,Gal_positive_y,state_y,estrous_stage_y,ID_mouse_y,Genotype_y,Cm(pF)_y,Adaptive_y,I_zero_y,I_zero_reclassified_y,60mV_y,Firing_freq_(Hz)_I0_y,Instant_freq_(Hz)_y,isi_(ms)_y,cat_categ_y,CaT_y,Ih_y,Ih_at_-120mV_y,AP_ampl_y,AP_halfwidth_y,AP_time_to_peak_y,area(mV_ms)_y,rheobase_at_-60mV_(pA)_y,AHP_(mV)_y,Vm_y,Input_Resistance_y,sPSC_frequency_y,sPSC_Amplitude(pA)_y,sPSCs_Rise time_y,sPSCs (decay)_y,AC-I0_y,AC_-60_y,Comments_y,Unnamed: 35_y
24,S1C1 15022023,135,80,11,1548.60144042968,1572.90258789062,1080.0,2080.0,252,F,Unknown,virgin,E,JKAM WT,WT,Agg+,43.45218801,yes,silent,silent,silent,0.0,0.0,0.0,yes,19.9,yes,11.26,0.0,0.0,0.0,0.0,8.0,0.0,-61.14101032,679.2,1.566666667,12.65,1.8,14.35,,,,,468.60144042968,7,252,F,Unknown,virgin,E,JKAM WT,WT,43.45218801,yes,silent,silent,silent,0.0,0.0,0.0,yes,19.9,yes,11.26,0.0,0.0,0.0,0.0,8.0,0.0,-61.14101032,679.2,1.566666667,12.65,1.8,14.35,,,,
25,S1C1 15022023,145,87,13,1210.60144042968,1214.1015625,1080.0,2080.0,252,F,Unknown,virgin,E,JKAM WT,WT,Agg+,43.45218801,yes,silent,silent,silent,0.0,0.0,0.0,yes,19.9,yes,11.26,0.0,0.0,0.0,0.0,8.0,0.0,-61.14101032,679.2,1.566666667,12.65,1.8,14.35,,,,,130.60144042968,6,252,F,Unknown,virgin,E,JKAM WT,WT,43.45218801,yes,silent,silent,silent,0.0,0.0,0.0,yes,19.9,yes,11.26,0.0,0.0,0.0,0.0,8.0,0.0,-61.14101032,679.2,1.566666667,12.65,1.8,14.35,,,,
26,S1C1 20012023,25,0,1,2080.0,0.0,1080.0,2080.0,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,,1000.0,2,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,
27,S1C1 20012023,25,0,1,2080.0,0.0,1080.0,2080.0,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,,1000.0,2,139,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,
28,S1C1 20012023,35,1,2,2080.0,0.0,1080.0,2080.0,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,,1000.0,2,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,
29,S1C1 20012023,35,1,2,2080.0,0.0,1080.0,2080.0,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,,1000.0,2,139,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,
30,S1C1 20012023,45,2,3,2020.80004882812,2022.39965820312,1080.0,2080.0,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,,940.80004882812,4,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,
31,S1C1 20012023,45,2,3,2020.80004882812,2022.39965820312,1080.0,2080.0,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,,940.80004882812,4,139,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,
32,S1C1 20012023,55,4,4,1923.80102539062,1925.40258789062,1080.0,2080.0,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,,843.80102539062,4,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,
33,S1C1 20012023,55,4,4,1923.80102539062,1925.40258789062,1080.0,2080.0,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,,843.80102539062,4,139,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,
34,S1C1 20012023,65,6,5,1795.0,1796.599609375,1080.0,2080.0,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,,715.0,8,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,
35,S1C1 20012023,65,6,5,1795.0,1796.599609375,1080.0,2080.0,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,,715.0,8,139,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,
36,S1C1 20012023,75,10,6,1808.19921875,1809.798828125,1080.0,2080.0,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,,728.19921875,8,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,
37,S1C1 20012023,75,10,6,1808.19921875,1809.798828125,1080.0,2080.0,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,,728.19921875,8,139,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,
38,S1C1 20012023,85,14,7,1778.0,1779.599609375,1080.0,2080.0,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,,698.0,12,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,
39,S1C1 20012023,85,14,7,1778.0,1779.599609375,1080.0,2080.0,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,,698.0,12,139,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,
40,S1C1 20012023,95,20,8,1700.89855957031,1702.49621582031,1080.0,2080.0,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,,620.89855957031,14,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,
41,S1C1 20012023,95,20,8,1700.89855957031,1702.49621582031,1080.0,2080.0,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,,620.89855957031,14,139,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,
42,S1C1 20012023,105,27,9,1672.10144042968,1673.796875,1080.0,2080.0,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,,592.10144042968,16,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,
43,S1C1 20012023,105,27,9,1672.10144042968,1673.796875,1080.0,2080.0,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,,592.10144042968,16,139,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,
44,S1C1 20012023,115,35,10,1614.69921875,1616.40258789062,1080.0,2080.0,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,,534.69921875,20,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,
45,S1C1 20012023,115,35,10,1614.69921875,1616.40258789062,1080.0,2080.0,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,,534.69921875,20,139,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,
46,S1C1 20012023,125,45,11,1630.19921875,1631.90258789062,1080.0,2080.0,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,,550.19921875,22,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,
47,S1C1 20012023,125,45,11,1630.19921875,1631.90258789062,1080.0,2080.0,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,,550.19921875,22,139,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,
48,S1C1 20012023,135,56,12,1567.89855957031,1569.49621582031,1080.0,2080.0,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,,487.89855957031,28,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,
49,S1C1 20012023,135,56,12,1567.89855957031,1569.49621582031,1080.0,2080.0,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,,487.89855957031,28,139,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,
50,S1C1 20012023,145,70,13,1538.19921875,1539.90258789062,1080.0,2080.0,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,,458.19921875,36,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,
51,S1C1 20012023,145,70,13,1538.19921875,1539.90258789062,1080.0,2080.0,0,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,,458.19921875,36,139,F,no,Virgin-Gal -,P,JKAM54.2d,Gal-cre KI87; Rosa26 Tomato (Ai9),65.7343063,no,tonic,tonic,silent,0.31,0.58,3182.0,no,0.0,yes,7.63,94.6,1.15,0.67,109.0,30.0,-56.71,-49.12813827,250.106759,0.683098592,7.78,1.0,6.4965,,,,
52,S1C1 21022023,25,0,1,2080.0,0.0,1080.0,2080.0,249,F,Unknown,virgin,P to E,BRAC 7344.5c,WT,Agg+,30.39403974,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,yes,1.04,0.0,0.0,0.0,0.0,3.0,0.0,-44.69640829,791.17,0.186666667,11.43,1.8,27.11,,,,,1000.0,1,249,F,Unknown,virgin,P to E,BRAC 7344.5c,WT,30.39403974,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,yes,1.04,0.0,0.0,0.0,0.0,3.0,0.0,-44.69640829,791.17,0.186666667,11.43,1.8,27.11,,,,
53,S1C1 21022023,35,1,2,2080.0,0.0,1080.0,2080.0,249,F,Unknown,virgin,P to E,BRAC 7344.5c,WT,Agg+,30.39403974,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,yes,1.04,0.0,0.0,0.0,0.0,3.0,0.0,-44.69640829,791.17,0.186666667,11.43,1.8,27.11,,,,,1000.0,1,249,F,Unknown,virgin,P to E,BRAC 7344.5c,WT,30.39403974,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,yes,1.04,0.0,0.0,0.0,0.0,3.0,0.0,-44.69640829,791.17,0.186666667,11.43,1.8,27.11,,,,
54,S1C1 21022023,45,2,3,2080.0,0.0,1080.0,2080.0,249,F,Unknown,virgin,P to E,BRAC 7344.5c,WT,Agg+,30.39403974,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,yes,1.04,0.0,0.0,0.0,0.0,3.0,0.0,-44.69640829,791.17,0.186666667,11.43,1.8,27.11,,,,,1000.0,1,249,F,Unknown,virgin,P to E,BRAC 7344.5c,WT,30.39403974,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,yes,1.04,0.0,0.0,0.0,0.0,3.0,0.0,-44.69640829,791.17,0.186666667,11.43,1.8,27.11,,,,
55,S1C1 21022023,55,3,4,1989.69921875,1993.099609375,1080.0,2080.0,249,F,Unknown,virgin,P to E,BRAC 7344.5c,WT,Agg+,30.39403974,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,yes,1.04,0.0,0.0,0.0,0.0,3.0,0.0,-44.69640829,791.17,0.186666667,11.43,1.8,27.11,,,,,909.69921875,1,249,F,Unknown,virgin,P to E,BRAC 7344.5c,WT,30.39403974,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,yes,1.04,0.0,0.0,0.0,0.0,3.0,0.0,-44.69640829,791.17,0.186666667,11.43,1.8,27.11,,,,
56,S1C1 21022023,65,4,5,1857.90051269531,1861.00012207031,1080.0,2080.0,249,F,Unknown,virgin,P to E,BRAC 7344.5c,WT,Agg+,30.39403974,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,yes,1.04,0.0,0.0,0.0,0.0,3.0,0.0,-44.69640829,791.17,0.186666667,11.43,1.8,27.11,,,,,777.90051269531,2,249,F,Unknown,virgin,P to E,BRAC 7344.5c,WT,30.39403974,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,yes,1.04,0.0,0.0,0.0,0.0,3.0,0.0,-44.69640829,791.17,0.186666667,11.43,1.8,27.11,,,,
57,S1C1 21022023,75,6,6,1887.09948730468,1890.599609375,1080.0,2080.0,249,F,Unknown,virgin,P to E,BRAC 7344.5c,WT,Agg+,30.39403974,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,yes,1.04,0.0,0.0,0.0,0.0,3.0,0.0,-44.69640829,791.17,0.186666667,11.43,1.8,27.11,,,,,807.09948730468,3,249,F,Unknown,virgin,P to E,BRAC 7344.5c,WT,30.39403974,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,yes,1.04,0.0,0.0,0.0,0.0,3.0,0.0,-44.69640829,791.17,0.186666667,11.43,1.8,27.11,,,,
58,S1C1 21022023,85,9,7,1770.30102539062,1773.50012207031,1080.0,2080.0,249,F,Unknown,virgin,P to E,BRAC 7344.5c,WT,Agg+,30.39403974,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,yes,1.04,0.0,0.0,0.0,0.0,3.0,0.0,-44.69640829,791.17,0.186666667,11.43,1.8,27.11,,,,,690.30102539062,3,249,F,Unknown,virgin,P to E,BRAC 7344.5c,WT,30.39403974,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,yes,1.04,0.0,0.0,0.0,0.0,3.0,0.0,-44.69640829,791.17,0.186666667,11.43,1.8,27.11,,,,
59,S1C1 21022023,95,12,8,1743.0,1746.20300292968,1080.0,2080.0,249,F,Unknown,virgin,P to E,BRAC 7344.5c,WT,Agg+,30.39403974,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,yes,1.04,0.0,0.0,0.0,0.0,3.0,0.0,-44.69640829,791.17,0.186666667,11.43,1.8,27.11,,,,,663.0,5,249,F,Unknown,virgin,P to E,BRAC 7344.5c,WT,30.39403974,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,yes,1.04,0.0,0.0,0.0,0.0,3.0,0.0,-44.69640829,791.17,0.186666667,11.43,1.8,27.11,,,,
60,S1C1 21022023,105,17,9,1716.10144042968,1719.40258789062,1080.0,2080.0,249,F,Unknown,virgin,P to E,BRAC 7344.5c,WT,Agg+,30.39403974,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,yes,1.04,0.0,0.0,0.0,0.0,3.0,0.0,-44.69640829,791.17,0.186666667,11.43,1.8,27.11,,,,,636.10144042968,6,249,F,Unknown,virgin,P to E,BRAC 7344.5c,WT,30.39403974,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,yes,1.04,0.0,0.0,0.0,0.0,3.0,0.0,-44.69640829,791.17,0.186666667,11.43,1.8,27.11,,,,
